mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
semantic,strongest,avoid_walls,include_walls,2,0.7,8.040000000000001,1.024890238025517
semantic,strongest,avoid_walls,exclude_walls,2,0.5,7.980000000000001,0.7678541528180989
semantic,strongest,avoid_walls,False,2,0.99,7.94,0.9891410415102591
semantic,strongest,random,include_walls,2,0.9,7.82,3.8607771238443696
semantic,strongest,avoid_walls,exclude_walls,2,0.99,7.4799999999999995,1.9009471323527125
semantic,strongest,random,include_walls,2,0.99,7.44,3.8144986564422854
semantic,strongest,random,include_walls,2,0.7,7.339999999999999,1.283121194587635
semantic,strongest,random,exclude_walls,2,0.99,7.32,2.565462921189858
semantic,strongest,avoid_walls,include_walls,2,0.99,6.339999999999999,1.0744300814850634
random,strongest,random,False,2,0.9,5.24,0.9002221947941519
random,strongest,random,False,2,0.99,5.24,0.9002221947941519
random,strongest,random,exclude_walls,2,0.7,5.24,0.7761443164772903
random,strongest,random,False,2,0.7,4.9399999999999995,0.634350061086148
random,strongest,random,False,2,0.5,4.840000000000001,0.5571355310873649
random,strongest,random,include_walls,2,0.5,4.840000000000001,1.4921125962875592
random,strongest,avoid_walls,False,2,0.5,4.660000000000001,0.7889233169326408
random,strongest,avoid_walls,False,2,0.7,4.66,0.7889233169326408
random,strongest,avoid_walls,False,2,0.99,4.66,0.7889233169326408
random,strongest,avoid_walls,False,2,0.9,4.659999999999999,0.7889233169326408
random,strongest,random,exclude_walls,2,0.9,4.6,0.39496835316263
random,strongest,random,exclude_walls,2,0.99,4.6,0.39496835316263
random,strongest,avoid_walls,exclude_walls,2,0.5,4.4,0.4816637831516917
random,strongest,avoid_walls,exclude_walls,2,0.9,4.4,0.4816637831516917
random,strongest,avoid_walls,exclude_walls,2,0.99,4.4,0.4816637831516917
random,strongest,avoid_walls,exclude_walls,2,0.7,4.3999999999999995,0.4816637831516917
random,strongest,random,include_walls,2,0.7,4.220000000000001,0.5912698199637796
random,strongest,avoid_walls,include_walls,2,0.5,4.1,0.5176871642217915
random,strongest,avoid_walls,include_walls,2,0.7,4.1,0.5176871642217915
random,strongest,avoid_walls,include_walls,2,0.9,4.1,0.5176871642217915
random,strongest,avoid_walls,include_walls,2,0.99,4.1,0.5176871642217915
random,strongest,random,exclude_walls,2,0.5,4.1,0.7615773105863909
random,strongest,random,include_walls,2,0.9,4.1,0.48166378315169184
