mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,latest,avoid_walls,False,2,0.7,89.22,1.8059900331950904
random,latest,avoid_walls,False,2,0.8,89.22,1.8059900331950904
random,latest,avoid_walls,False,2,0.9,89.22,1.8059900331950904
random,latest,avoid_walls,False,2,0.99,89.22,1.8059900331950904
random,latest_strongest,random,False,2,0.7,87.64000000000001,1.9053608582103303
random,random,random,include_walls,2,0.9,87.06,2.1767866225241264
random,random,random,include_walls,2,0.99,87.06,2.1767866225241264
random,latest,avoid_walls,include_walls,2,0.8,86.88000000000001,6.242243186547607
random,latest,avoid_walls,include_walls,2,0.9,86.88,6.242243186547606
random,latest,avoid_walls,include_walls,2,0.99,86.88,6.242243186547607
random,random,random,include_walls,2,0.8,86.46,2.5943014474035193
random,random,random,exclude_walls,2,0.9,86.36000000000001,1.6341358572652407
random,random,random,exclude_walls,2,0.8,86.36,1.6341358572652407
random,random,random,exclude_walls,2,0.99,86.36,1.6341358572652407
random,latest,avoid_walls,include_walls,2,0.7,86.32000000000001,5.698210245331426
random,random,random,include_walls,2,0.7,85.03999999999999,5.399851849819585
random,latest_strongest,random,include_walls,2,0.99,84.64000000000001,6.513862141617675
random,latest_strongest,random,include_walls,2,0.8,84.64,6.513862141617675
random,latest_strongest,random,include_walls,2,0.9,84.64,6.513862141617675
handcrafted,random,random,False,2,0.8,84.42,3.3510595339384834
handcrafted,latest_strongest,random,include_walls,2,0.8,84.18,9.27607675690537
handcrafted,latest_strongest,random,exclude_walls,2,0.8,84.17999999999999,9.27607675690537
random,latest_strongest,random,exclude_walls,2,0.8,83.98,5.418265405090453
random,latest_strongest,random,exclude_walls,2,0.9,83.98,5.4182654050904535
random,latest_strongest,random,exclude_walls,2,0.99,83.98,5.418265405090453
handcrafted,random,random,exclude_walls,2,0.8,83.66,4.328325311249143
handcrafted,random,random,include_walls,2,0.8,83.66,4.328325311249143
handcrafted,random,random,exclude_walls,2,0.99,83.64000000000001,4.2981856637423155
handcrafted,random,random,exclude_walls,2,0.9,83.64,4.2981856637423155
handcrafted,random,random,include_walls,2,0.9,83.63999999999999,4.2981856637423155
handcrafted,random,random,include_walls,2,0.99,83.63999999999999,4.2981856637423155
random,latest_strongest,random,exclude_walls,2,0.7,82.88,3.2096105682777183
handcrafted,random,random,False,2,0.7,82.64,4.508480897153721
handcrafted,latest_strongest,random,False,2,0.99,82.52000000000001,4.728382387244078
handcrafted,latest_strongest,random,False,2,0.8,82.52,4.728382387244078
handcrafted,latest_strongest,random,False,2,0.9,82.52,4.728382387244078
random,latest_strongest,random,False,2,0.9,82.48,5.321804205342395
random,latest_strongest,random,False,2,0.99,82.48,5.321804205342395
random,latest_strongest,random,False,2,0.8,82.47999999999999,5.321804205342395
random,random,random,exclude_walls,2,0.7,82.02000000000001,4.516370223974115
handcrafted,random,random,False,2,0.99,81.76,2.0460694025374586
handcrafted,random,random,False,2,0.9,81.75999999999999,2.0460694025374586
random,random,random,False,2,0.7,81.32,3.4695244630928883
handcrafted,latest_strongest,random,False,2,0.7,81.02000000000001,4.159999999999999
handcrafted,latest_strongest,random,exclude_walls,2,0.9,80.1,5.408511810100815
handcrafted,latest_strongest,random,exclude_walls,2,0.99,80.1,5.408511810100815
handcrafted,latest_strongest,random,include_walls,2,0.9,80.1,5.408511810100815
handcrafted,latest_strongest,random,include_walls,2,0.99,80.1,5.408511810100815
episodic,latest,random,False,2,0.7,79.8,3.4426733798023874
episodic,latest,random,False,2,0.8,79.8,3.4426733798023874
episodic,latest,random,False,2,0.9,79.8,3.4426733798023874
episodic,latest,random,False,2,0.99,79.8,3.4426733798023874
random,random,random,False,2,0.8,79.64,3.66038249367467
random,random,random,False,2,0.9,79.64,3.6603824936746694
random,random,random,False,2,0.99,79.64,3.6603824936746694
handcrafted,random,random,exclude_walls,2,0.7,79.22,4.166245312028566
handcrafted,random,random,include_walls,2,0.7,79.22,4.166245312028566
handcrafted,latest_strongest,random,exclude_walls,2,0.7,78.84,8.483536998210122
handcrafted,latest_strongest,random,include_walls,2,0.7,78.84,8.483536998210122
random,latest_strongest,random,include_walls,2,0.7,77.82000000000001,5.500690865700418
random,latest,random,False,2,0.7,76.82,2.5545253962331254
handcrafted,latest,random,exclude_walls,2,0.8,76.72,8.687324098938637
handcrafted,latest,random,include_walls,2,0.8,76.72,8.687324098938635
handcrafted,latest,random,False,2,0.8,75.82000000000001,4.87909827734593
handcrafted,latest,random,False,2,0.9,75.82000000000001,4.87909827734593
handcrafted,latest,random,False,2,0.99,75.82000000000001,4.87909827734593
handcrafted,latest,random,False,2,0.7,74.35999999999999,4.040099008687783
random,latest,random,include_walls,2,0.8,74.0,6.617552417623907
random,latest,random,include_walls,2,0.9,74.0,6.617552417623907
random,latest,random,include_walls,2,0.99,74.0,6.617552417623907
random,latest,random,exclude_walls,2,0.8,73.68,5.422324224905772
random,latest,random,exclude_walls,2,0.9,73.68,5.422324224905772
random,latest,random,exclude_walls,2,0.99,73.68,5.422324224905772
handcrafted,latest,random,include_walls,2,0.99,73.06,5.2826508497155125
handcrafted,latest,random,exclude_walls,2,0.9,73.05999999999999,5.282650849715512
handcrafted,latest,random,exclude_walls,2,0.99,73.05999999999999,5.282650849715512
handcrafted,latest,random,include_walls,2,0.9,73.05999999999999,5.282650849715512
handcrafted,latest,random,exclude_walls,2,0.7,72.8,8.181197956289779
handcrafted,latest,random,include_walls,2,0.7,72.8,8.181197956289779
random,latest,random,exclude_walls,2,0.7,72.8,2.5946097972527564
random,latest,random,False,2,0.8,71.66,4.947160801914567
random,latest,random,False,2,0.9,71.66,4.947160801914567
random,latest,random,False,2,0.99,71.66,4.947160801914567
random,latest,random,include_walls,2,0.7,67.6,4.592602747897972
semantic,strongest,avoid_walls,exclude_walls,2,0.7,53.459999999999994,0.5276362383309181
semantic,strongest,avoid_walls,False,2,0.7,52.8,3.311193138432127
semantic,strongest,avoid_walls,include_walls,2,0.7,52.160000000000004,1.5067846561469906
semantic,strongest,avoid_walls,False,2,0.9,51.879999999999995,4.421492960528152
semantic,strongest,avoid_walls,include_walls,2,0.9,51.879999999999995,2.1930800258996466
semantic,strongest,avoid_walls,exclude_walls,2,0.9,51.54,2.610440575841559
semantic,strongest,avoid_walls,include_walls,2,0.8,51.36,2.2141364004956885
semantic,strongest,avoid_walls,exclude_walls,2,0.99,49.92,2.9116318448595098
semantic,strongest,avoid_walls,False,2,0.8,49.839999999999996,1.8789358690492888
semantic,strongest,avoid_walls,exclude_walls,2,0.8,49.760000000000005,2.6852187992787466
semantic,strongest,avoid_walls,False,2,0.99,49.54,1.6835676404587971
semantic,strongest,random,exclude_walls,2,0.7,47.440000000000005,2.6941417928535234
semantic,strongest,random,include_walls,2,0.8,46.46,1.458218090684655
semantic,strongest,random,include_walls,2,0.7,46.239999999999995,5.261406656018902
semantic,strongest,random,False,2,0.8,46.16,5.09650860884194
semantic,strongest,random,exclude_walls,2,0.8,45.760000000000005,2.5231726060656245
semantic,strongest,random,False,2,0.9,45.239999999999995,2.498479537638842
semantic,strongest,random,False,2,0.7,44.9,3.1559467676119004
