mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
semantic,strongest,avoid_walls,False,2,0.9,35.04,5.305695053430794
semantic,strongest,avoid_walls,exclude_walls,2,0.5,34.720000000000006,3.1914886808509912
semantic,strongest,avoid_walls,include_walls,2,0.5,34.1,4.29790646710698
semantic,strongest,avoid_walls,exclude_walls,2,0.7,33.76,3.223414338864924
semantic,strongest,avoid_walls,include_walls,2,0.9,30.74,3.154425462742781
semantic,strongest,avoid_walls,exclude_walls,2,0.9,29.839999999999996,1.0744300814850636
semantic,strongest,avoid_walls,False,2,0.99,27.779999999999994,3.8654365859498974
semantic,strongest,random,exclude_walls,2,0.5,25.58,3.4510288321021028
semantic,strongest,random,False,2,0.5,25.22,6.145697682118767
semantic,strongest,random,include_walls,2,0.5,24.479999999999997,9.261835671183114
semantic,strongest,random,exclude_walls,2,0.7,23.919999999999998,4.803082343662244
semantic,strongest,random,False,2,0.7,22.3,5.833009514821659
semantic,strongest,random,include_walls,2,0.7,21.660000000000004,3.1537913691301775
semantic,strongest,random,include_walls,2,0.9,21.160000000000004,7.388260959116158
semantic,strongest,avoid_walls,include_walls,2,0.99,20.32,3.9811556111259963
semantic,strongest,avoid_walls,exclude_walls,2,0.99,20.259999999999998,4.1330860141061665
semantic,strongest,random,exclude_walls,2,0.9,18.560000000000002,5.5196376692677935
random,strongest,avoid_walls,exclude_walls,2,0.5,17.9,2.6138094804327263
random,strongest,avoid_walls,exclude_walls,2,0.7,17.9,2.6138094804327263
random,strongest,avoid_walls,exclude_walls,2,0.9,17.28,1.9124852940611077
random,strongest,avoid_walls,exclude_walls,2,0.99,17.279999999999998,1.9124852940611077
semantic,strongest,random,False,2,0.9,17.060000000000002,4.547350877159141
random,strongest,avoid_walls,include_walls,2,0.5,15.720000000000002,1.430244734302489
random,strongest,avoid_walls,include_walls,2,0.9,15.720000000000002,1.430244734302489
random,strongest,avoid_walls,include_walls,2,0.7,15.719999999999999,1.430244734302489
random,strongest,avoid_walls,include_walls,2,0.99,15.719999999999999,1.430244734302489
random,strongest,avoid_walls,False,2,0.5,15.680000000000001,1.2639620247459975
random,strongest,avoid_walls,False,2,0.9,15.680000000000001,1.2639620247459975
random,strongest,avoid_walls,False,2,0.99,15.680000000000001,1.2639620247459975
random,strongest,avoid_walls,False,2,0.7,15.679999999999998,1.2639620247459973
semantic,strongest,random,exclude_walls,2,0.99,12.26,4.8975912446834515
random,strongest,random,False,2,0.5,12.02,1.9630588376307014
random,strongest,random,exclude_walls,2,0.5,11.86,2.534245449833145
random,strongest,random,include_walls,2,0.7,11.18,3.704807687316577
random,strongest,random,include_walls,2,0.9,11.14,2.3559286916203552
random,strongest,random,include_walls,2,0.99,11.14,2.3559286916203552
random,strongest,random,False,2,0.7,10.78,2.0212867188996224
random,strongest,random,False,2,0.9,10.639999999999999,1.9805049861083412
random,strongest,random,False,2,0.99,10.639999999999999,1.9805049861083412
random,strongest,random,exclude_walls,2,0.9,10.540000000000001,3.078051331605761
random,strongest,random,exclude_walls,2,0.99,10.540000000000001,3.078051331605761
random,strongest,random,include_walls,2,0.5,10.500000000000002,1.007968253468332
semantic,strongest,random,include_walls,2,0.99,10.440000000000001,1.906410239166796
semantic,strongest,random,False,2,0.99,10.379999999999999,2.482257037456032
random,strongest,random,exclude_walls,2,0.7,10.08,2.034109141614579
episodic,latest,avoid_walls,False,6,1.0,231.96000000000004,29.441440182164996
random,latest_strongest,avoid_walls,exclude_walls,6,0.7,229.4,16.65737074090626
random,random,avoid_walls,include_walls,6,0.9,224.51999999999998,30.239669310361183
random,latest_strongest,avoid_walls,exclude_walls,6,0.5,224.34,5.281136241378366
random,latest_strongest,avoid_walls,include_walls,6,0.5,223.06,15.660855659892915
random,latest_strongest,avoid_walls,include_walls,6,0.7,218.82000000000002,11.283155586980094
random,latest_strongest,avoid_walls,exclude_walls,6,0.9,218.8,12.28283354930775
random,random,avoid_walls,False,6,0.5,218.35999999999999,17.446673035280973
random,random,avoid_walls,exclude_walls,6,0.9,218.26,14.696339680342176
random,latest_strongest,avoid_walls,exclude_walls,6,0.99,215.56,31.865504860271702
random,random,avoid_walls,exclude_walls,6,0.5,215.28000000000003,10.696429310755994
random,random,avoid_walls,False,6,0.7,214.3,26.924635559279167
random,random,avoid_walls,include_walls,6,0.5,211.76000000000005,28.26288024954287
random,latest_strongest,avoid_walls,False,6,0.5,209.3,15.113040726471953
random,random,avoid_walls,include_walls,6,0.99,209.28000000000003,11.237508620686352
random,random,avoid_walls,False,6,0.99,207.4,11.510864433221341
random,random,avoid_walls,exclude_walls,6,0.99,207.01999999999998,23.297330319158892
random,latest_strongest,avoid_walls,include_walls,6,0.9,205.82,15.872038306405384
random,random,avoid_walls,exclude_walls,6,0.7,205.66,7.779614386330469
random,latest_strongest,avoid_walls,include_walls,6,0.99,203.78000000000003,18.005376974670646
random,latest_strongest,avoid_walls,False,6,0.9,201.87999999999997,23.09211120707676
random,latest_strongest,avoid_walls,False,6,0.7,201.71999999999997,21.72568986246467
random,random,avoid_walls,False,6,0.9,200.23999999999998,24.758885273775963
random,random,avoid_walls,include_walls,6,0.7,199.17999999999998,18.802276457918598
random,latest_strongest,avoid_walls,False,6,0.99,198.06,27.257410001685773
random,latest,avoid_walls,exclude_walls,6,0.7,186.5,14.167568598739877
random,latest,avoid_walls,exclude_walls,6,0.99,181.84,25.048800370476826
random,latest,avoid_walls,exclude_walls,6,0.5,180.68,5.48940798265168
random,latest,avoid_walls,include_walls,6,0.5,180.48000000000002,11.783785469873427
random,latest,avoid_walls,exclude_walls,6,0.9,176.18,9.615279507117828
random,latest,avoid_walls,include_walls,6,0.7,173.07999999999998,9.126094454913346
random,latest,avoid_walls,include_walls,6,0.99,171.56,14.977930431137674
random,latest,avoid_walls,False,6,0.5,168.83999999999997,13.497051529871257
random,latest,avoid_walls,include_walls,6,0.9,166.2,13.441279700980857
random,latest,avoid_walls,False,6,0.9,165.76,18.822284664726546
random,latest,avoid_walls,False,6,0.99,165.16,21.326471813218426
random,latest,avoid_walls,False,6,0.7,163.34,17.818709268631107
random,latest_strongest,random,False,6,0.7,149.64000000000001,16.853676156850767
random,latest_strongest,random,exclude_walls,6,0.99,139.24,14.359052893558124
random,latest_strongest,random,False,6,0.9,137.45999999999998,15.091268998994089
random,random,random,exclude_walls,6,0.5,136.94,11.863490211569271
random,random,random,include_walls,6,0.99,134.85999999999999,10.133627188721716
random,random,random,False,6,0.7,131.95999999999998,20.639728680387247
random,latest,random,False,6,0.7,131.2,11.761462494094852
random,random,random,exclude_walls,6,0.99,130.82,13.073698788024755
random,latest_strongest,random,include_walls,6,0.99,129.0,23.418710468341335
