mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
handcrafted,random,random,exclude_walls,2,0.8,20.72,1.8037738217415171
handcrafted,random,random,exclude_walls,2,0.9,20.72,1.8037738217415171
handcrafted,random,random,exclude_walls,2,0.99,20.72,1.8037738217415171
random,random,random,include_walls,2,0.7,20.68,2.003397114902585
handcrafted,random,random,include_walls,2,0.8,20.419999999999998,1.4998666607402145
episodic,latest,random,False,2,0.7,20.32,2.752744085453641
episodic,latest,random,False,2,0.8,20.32,2.752744085453641
episodic,latest,random,False,2,0.9,20.32,2.752744085453641
episodic,latest,random,False,2,0.99,20.32,2.752744085453641
random,random,random,exclude_walls,2,0.8,20.32,3.399647040502881
random,random,random,exclude_walls,2,0.9,20.32,3.399647040502881
random,random,random,exclude_walls,2,0.99,20.32,3.399647040502881
random,random,random,False,2,0.7,19.939999999999998,2.119056393775304
random,random,random,exclude_walls,2,0.7,19.78,3.5016567507395693
handcrafted,latest_strongest,random,exclude_walls,2,0.7,19.68,2.788117644576713
handcrafted,latest_strongest,random,include_walls,2,0.7,19.419999999999998,2.426849809938802
random,random,random,include_walls,2,0.8,19.419999999999998,2.9321664345667693
random,random,random,include_walls,2,0.9,19.419999999999998,2.9321664345667693
random,random,random,include_walls,2,0.99,19.419999999999998,2.9321664345667693
handcrafted,latest,random,False,2,0.7,19.400000000000002,2.718087562975115
random,random,random,False,2,0.8,19.32,2.7345200675804144
random,random,random,False,2,0.9,19.32,2.7345200675804144
random,random,random,False,2,0.99,19.32,2.7345200675804144
handcrafted,latest,avoid_walls,include_walls,2,0.99,19.200000000000003,2.2600884938426637
handcrafted,latest,avoid_walls,include_walls,2,0.7,19.2,2.2600884938426637
handcrafted,latest,avoid_walls,include_walls,2,0.8,19.2,2.2600884938426637
handcrafted,latest,avoid_walls,include_walls,2,0.9,19.2,2.2600884938426637
random,latest_strongest,random,False,2,0.8,19.16,1.4880860190190621
random,latest_strongest,random,False,2,0.9,19.16,1.4880860190190621
random,latest_strongest,random,False,2,0.99,19.16,1.4880860190190621
random,latest_strongest,random,include_walls,2,0.7,19.1,2.1335416564951335
random,latest_strongest,random,exclude_walls,2,0.8,19.020000000000003,1.9732207175072944
random,latest_strongest,random,exclude_walls,2,0.9,19.020000000000003,1.9732207175072944
random,latest_strongest,random,exclude_walls,2,0.99,19.020000000000003,1.9732207175072944
handcrafted,latest_strongest,random,False,2,0.9,18.98,2.1273457640919595
handcrafted,latest_strongest,random,False,2,0.99,18.98,2.1273457640919595
handcrafted,latest_strongest,random,exclude_walls,2,0.9,18.98,2.1273457640919595
handcrafted,latest_strongest,random,exclude_walls,2,0.99,18.98,2.1273457640919595
handcrafted,latest_strongest,random,False,2,0.8,18.84,1.7476841819962787
handcrafted,latest_strongest,random,exclude_walls,2,0.8,18.84,1.7476841819962787
random,latest_strongest,random,exclude_walls,2,0.7,18.839999999999996,2.026425424238454
handcrafted,latest,random,exclude_walls,2,0.7,18.46,2.7111621124528864
random,latest_strongest,random,include_walls,2,0.8,18.4,2.549509756796392
random,latest_strongest,random,include_walls,2,0.9,18.4,2.549509756796392
random,latest_strongest,random,include_walls,2,0.99,18.4,2.549509756796392
handcrafted,latest,random,include_walls,2,0.7,18.38,2.1292252111977263
random,latest_strongest,random,False,2,0.7,18.360000000000003,1.2158947322856528
handcrafted,random,random,include_walls,2,0.7,18.32,1.4620533505997655
random,latest,avoid_walls,exclude_walls,2,0.99,17.940000000000005,0.43174066289845764
random,latest,avoid_walls,exclude_walls,2,0.7,17.94,0.43174066289845764
random,latest,avoid_walls,exclude_walls,2,0.8,17.94,0.43174066289845764
random,latest,avoid_walls,exclude_walls,2,0.9,17.939999999999998,0.43174066289845764
handcrafted,latest,random,False,2,0.9,17.880000000000003,1.9953946977979067
handcrafted,latest,random,exclude_walls,2,0.9,17.880000000000003,1.9953946977979067
handcrafted,latest,random,False,2,0.99,17.88,1.9953946977979067
handcrafted,latest,random,exclude_walls,2,0.99,17.88,1.9953946977979067
random,latest,avoid_walls,include_walls,2,0.8,17.76,2.4936719912610803
random,latest,avoid_walls,include_walls,2,0.9,17.76,2.4936719912610803
