mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,random,random,include_walls,12,0.5,1000.0,0.0
random,random,random,include_walls,12,0.7,1000.0,0.0
random,random,random,include_walls,12,0.9,1000.0,0.0
random,random,random,include_walls,12,0.99,1000.0,0.0
semantic,strongest,avoid_walls,False,12,0.5,990.0,0.0
semantic,strongest,avoid_walls,False,12,0.7,990.0,0.0
semantic,strongest,avoid_walls,False,12,0.9,990.0,0.0
semantic,strongest,avoid_walls,False,12,0.99,990.0,0.0
semantic,strongest,avoid_walls,exclude_walls,12,0.5,990.0,0.0
semantic,strongest,avoid_walls,exclude_walls,12,0.7,990.0,0.0
semantic,strongest,avoid_walls,exclude_walls,12,0.9,990.0,0.0
semantic,strongest,avoid_walls,exclude_walls,12,0.99,990.0,0.0
semantic,strongest,avoid_walls,include_walls,12,0.5,990.0,0.0
semantic,strongest,avoid_walls,include_walls,12,0.7,990.0,0.0
semantic,strongest,avoid_walls,include_walls,12,0.9,990.0,0.0
semantic,strongest,avoid_walls,include_walls,12,0.99,990.0,0.0
semantic,strongest,random,False,12,0.5,990.0,0.0
semantic,strongest,random,False,12,0.7,990.0,0.0
semantic,strongest,random,False,12,0.9,990.0,0.0
semantic,strongest,random,False,12,0.99,990.0,0.0
semantic,strongest,random,exclude_walls,12,0.5,990.0,0.0
semantic,strongest,random,exclude_walls,12,0.7,990.0,0.0
semantic,strongest,random,exclude_walls,12,0.9,990.0,0.0
semantic,strongest,random,exclude_walls,12,0.99,990.0,0.0
semantic,strongest,random,include_walls,12,0.5,990.0,0.0
semantic,strongest,random,include_walls,12,0.7,990.0,0.0
semantic,strongest,random,include_walls,12,0.9,990.0,0.0
semantic,strongest,random,include_walls,12,0.99,990.0,0.0
random,strongest,avoid_walls,False,12,0.5,983.0,2.898275349237888
random,strongest,avoid_walls,False,12,0.7,983.0,2.898275349237888
random,strongest,avoid_walls,False,12,0.9,983.0,2.898275349237888
random,strongest,avoid_walls,False,12,0.99,983.0,2.898275349237888
random,strongest,avoid_walls,exclude_walls,12,0.5,983.0,2.898275349237888
random,strongest,avoid_walls,exclude_walls,12,0.7,983.0,2.898275349237888
random,strongest,avoid_walls,exclude_walls,12,0.9,983.0,2.898275349237888
random,strongest,avoid_walls,exclude_walls,12,0.99,983.0,2.898275349237888
random,strongest,avoid_walls,include_walls,12,0.5,983.0,2.898275349237888
random,strongest,avoid_walls,include_walls,12,0.7,983.0,2.898275349237888
random,strongest,avoid_walls,include_walls,12,0.9,983.0,2.898275349237888
random,strongest,avoid_walls,include_walls,12,0.99,983.0,2.898275349237888
random,strongest,random,False,12,0.5,978.2,6.43117407632541
random,strongest,random,False,12,0.7,978.2,6.43117407632541
random,strongest,random,False,12,0.9,978.2,6.43117407632541
random,strongest,random,False,12,0.99,978.2,6.43117407632541
random,strongest,random,exclude_walls,12,0.5,978.2,6.43117407632541
random,strongest,random,exclude_walls,12,0.7,978.2,6.43117407632541
random,strongest,random,exclude_walls,12,0.9,978.2,6.43117407632541
random,strongest,random,exclude_walls,12,0.99,978.2,6.43117407632541
random,strongest,random,include_walls,12,0.5,978.2,6.43117407632541
random,strongest,random,include_walls,12,0.7,978.2,6.43117407632541
random,strongest,random,include_walls,12,0.9,978.2,6.43117407632541
random,strongest,random,include_walls,12,0.99,978.2,6.43117407632541
episodic,latest,avoid_walls,False,24,1.0,1000.0,0.0
episodic,latest,random,False,24,1.0,1000.0,0.0
random,latest,avoid_walls,False,24,0.5,1000.0,0.0
random,latest,avoid_walls,False,24,0.7,1000.0,0.0
random,latest,avoid_walls,False,24,0.9,1000.0,0.0
random,latest,avoid_walls,False,24,0.99,1000.0,0.0
random,latest,avoid_walls,exclude_walls,24,0.5,1000.0,0.0
random,latest,avoid_walls,exclude_walls,24,0.7,1000.0,0.0
random,latest,avoid_walls,exclude_walls,24,0.9,1000.0,0.0
random,latest,avoid_walls,exclude_walls,24,0.99,1000.0,0.0
random,latest,avoid_walls,include_walls,24,0.5,1000.0,0.0
random,latest,avoid_walls,include_walls,24,0.7,1000.0,0.0
random,latest,avoid_walls,include_walls,24,0.9,1000.0,0.0
random,latest,avoid_walls,include_walls,24,0.99,1000.0,0.0
random,latest,random,False,24,0.5,1000.0,0.0
random,latest,random,False,24,0.7,1000.0,0.0
random,latest,random,False,24,0.9,1000.0,0.0
random,latest,random,False,24,0.99,1000.0,0.0
random,latest,random,exclude_walls,24,0.5,1000.0,0.0
random,latest,random,exclude_walls,24,0.7,1000.0,0.0
random,latest,random,exclude_walls,24,0.9,1000.0,0.0
random,latest,random,exclude_walls,24,0.99,1000.0,0.0
random,latest,random,include_walls,24,0.5,1000.0,0.0
random,latest,random,include_walls,24,0.7,1000.0,0.0
random,latest,random,include_walls,24,0.9,1000.0,0.0
random,latest,random,include_walls,24,0.99,1000.0,0.0
