mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,strongest,random,exclude_walls,2,0.9,190.8,0.0
random,strongest,random,exclude_walls,2,0.99,190.8,0.0
random,strongest,random,False,2,0.8,180.7,0.0
random,strongest,random,False,2,0.9,180.7,0.0
random,strongest,random,False,2,0.99,180.7,0.0
random,strongest,avoid_walls,exclude_walls,2,0.8,178.8,0.0
random,strongest,avoid_walls,exclude_walls,2,0.9,178.8,0.0
random,strongest,avoid_walls,exclude_walls,2,0.99,178.8,0.0
random,strongest,avoid_walls,include_walls,2,0.8,177.1,0.0
random,strongest,avoid_walls,include_walls,2,0.9,177.1,0.0
random,strongest,avoid_walls,include_walls,2,0.99,177.1,0.0
random,strongest,random,include_walls,2,0.8,168.7,0.0
random,strongest,random,include_walls,2,0.9,168.7,0.0
random,strongest,random,include_walls,2,0.99,168.7,0.0
random,strongest,avoid_walls,False,2,0.8,164.3,0.0
random,strongest,avoid_walls,False,2,0.9,164.3,0.0
random,strongest,avoid_walls,False,2,0.99,164.3,0.0
handcrafted,strongest,random,False,2,0.9,19.0,0.0
handcrafted,strongest,random,False,2,0.8,18.2,0.0
handcrafted,strongest,random,False,2,0.99,17.1,0.0
handcrafted,strongest,avoid_walls,exclude_walls,2,0.8,16.3,0.0
handcrafted,strongest,avoid_walls,exclude_walls,2,0.9,16.3,0.0
handcrafted,strongest,avoid_walls,exclude_walls,2,0.99,16.3,0.0
handcrafted,strongest,random,exclude_walls,2,0.8,15.1,0.0
handcrafted,strongest,random,exclude_walls,2,0.9,15.1,0.0
handcrafted,strongest,random,exclude_walls,2,0.99,15.1,0.0
handcrafted,strongest,avoid_walls,include_walls,2,0.8,15.0,0.0
handcrafted,strongest,avoid_walls,include_walls,2,0.9,15.0,0.0
handcrafted,strongest,avoid_walls,include_walls,2,0.99,15.0,0.0
handcrafted,strongest,avoid_walls,False,2,0.8,14.2,0.0
handcrafted,strongest,avoid_walls,False,2,0.9,14.2,0.0
handcrafted,strongest,avoid_walls,False,2,0.99,14.2,0.0
handcrafted,strongest,random,include_walls,2,0.8,12.0,0.0
handcrafted,strongest,random,include_walls,2,0.9,12.0,0.0
handcrafted,strongest,random,include_walls,2,0.99,12.0,0.0
handcrafted,latest_strongest,avoid_walls,False,6,0.8,979.6,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.8,979.0,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.9,978.8,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.99,978.8,0.0
handcrafted,latest_strongest,avoid_walls,False,6,0.9,975.2,0.0
handcrafted,latest_strongest,avoid_walls,False,6,0.99,975.2,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.9,974.0,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.99,974.0,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.8,973.3,0.0
handcrafted,latest,avoid_walls,exclude_walls,6,0.9,965.9,0.0
handcrafted,latest,avoid_walls,exclude_walls,6,0.99,965.9,0.0
handcrafted,latest,avoid_walls,False,6,0.8,965.8,0.0
handcrafted,latest,avoid_walls,exclude_walls,6,0.8,963.5,0.0
handcrafted,random,avoid_walls,include_walls,6,0.9,962.5,0.0
handcrafted,random,avoid_walls,include_walls,6,0.99,962.5,0.0
handcrafted,latest,avoid_walls,False,6,0.9,958.7,0.0
handcrafted,latest,avoid_walls,False,6,0.99,958.7,0.0
handcrafted,latest,avoid_walls,include_walls,6,0.8,958.4,0.0
handcrafted,latest,avoid_walls,include_walls,6,0.9,957.4,0.0
handcrafted,latest,avoid_walls,include_walls,6,0.99,957.4,0.0
handcrafted,random,avoid_walls,include_walls,6,0.8,957.0,0.0
handcrafted,random,avoid_walls,exclude_walls,6,0.9,955.4,0.0
handcrafted,random,avoid_walls,exclude_walls,6,0.99,955.4,0.0
handcrafted,random,avoid_walls,exclude_walls,6,0.8,954.8,0.0
handcrafted,random,avoid_walls,False,6,0.8,954.3,0.0
handcrafted,random,avoid_walls,False,6,0.9,952.2,0.0
handcrafted,random,avoid_walls,False,6,0.99,952.2,0.0
random,latest_strongest,avoid_walls,include_walls,6,0.8,935.8,0.0
episodic,latest,avoid_walls,False,6,0.8,930.0,0.0
episodic,latest,avoid_walls,False,6,0.9,930.0,0.0
episodic,latest,avoid_walls,False,6,0.99,930.0,0.0
random,latest_strongest,avoid_walls,include_walls,6,0.99,925.6,0.0
random,latest_strongest,avoid_walls,False,6,0.9,923.4,0.0
random,latest_strongest,avoid_walls,include_walls,6,0.9,922.8,0.0
random,latest_strongest,avoid_walls,False,6,0.8,921.2,0.0
random,latest_strongest,avoid_walls,exclude_walls,6,0.99,921.1,0.0
random,random,avoid_walls,exclude_walls,6,0.8,915.7,0.0
random,random,avoid_walls,exclude_walls,6,0.99,913.0,0.0
random,random,avoid_walls,include_walls,6,0.8,912.9,0.0
random,latest_strongest,avoid_walls,exclude_walls,6,0.9,912.2,0.0
random,random,avoid_walls,False,6,0.99,912.1,0.0
random,random,avoid_walls,exclude_walls,6,0.9,911.5,0.0
random,random,avoid_walls,False,6,0.8,909.5,0.0
random,random,avoid_walls,include_walls,6,0.99,909.0,0.0
random,latest_strongest,avoid_walls,exclude_walls,6,0.8,908.9,0.0
random,latest_strongest,avoid_walls,False,6,0.99,908.4,0.0
random,random,avoid_walls,False,6,0.9,905.6,0.0
random,random,avoid_walls,include_walls,6,0.9,901.1,0.0
handcrafted,latest_strongest,random,exclude_walls,6,0.8,833.5,0.0
handcrafted,random,random,False,6,0.99,831.6,0.0
handcrafted,latest,random,exclude_walls,6,0.8,821.5,0.0
handcrafted,latest_strongest,random,exclude_walls,6,0.9,816.5,0.0
handcrafted,latest_strongest,random,include_walls,6,0.99,810.8,0.0
handcrafted,latest_strongest,random,include_walls,6,0.9,805.4,0.0
handcrafted,latest,random,exclude_walls,6,0.9,804.5,0.0
handcrafted,random,random,False,6,0.8,802.9,0.0
handcrafted,latest,random,include_walls,6,0.99,802.1,0.0
handcrafted,random,random,False,6,0.9,801.5,0.0
handcrafted,latest_strongest,random,False,6,0.99,795.3,0.0
handcrafted,latest,random,include_walls,6,0.9,794.9,0.0
handcrafted,latest_strongest,random,exclude_walls,6,0.99,792.2,0.0
handcrafted,random,random,include_walls,6,0.8,785.8,0.0
handcrafted,latest,random,False,6,0.99,782.8,0.0
handcrafted,random,random,exclude_walls,6,0.99,780.1,0.0
handcrafted,random,random,include_walls,6,0.9,779.4,0.0
handcrafted,latest,random,exclude_walls,6,0.99,777.8,0.0
handcrafted,latest_strongest,random,False,6,0.9,777.7,0.0
handcrafted,random,random,exclude_walls,6,0.8,776.0,0.0
handcrafted,latest_strongest,random,False,6,0.8,773.7,0.0
handcrafted,random,random,exclude_walls,6,0.9,773.5,0.0
handcrafted,random,random,include_walls,6,0.99,772.4,0.0
handcrafted,latest_strongest,random,include_walls,6,0.8,763.7,0.0
handcrafted,latest,random,False,6,0.9,762.7,0.0
handcrafted,latest,random,False,6,0.8,761.1,0.0
handcrafted,latest,random,include_walls,6,0.8,750.9,0.0
random,latest,avoid_walls,False,6,0.9,723.4,0.0
random,latest,avoid_walls,include_walls,6,0.99,723.4,0.0
random,latest,avoid_walls,False,6,0.99,719.8,0.0
random,latest,avoid_walls,include_walls,6,0.9,719.5,0.0
random,latest,avoid_walls,include_walls,6,0.8,719.2,0.0
random,latest,avoid_walls,exclude_walls,6,0.9,717.3,0.0
random,latest,avoid_walls,False,6,0.8,708.1,0.0
random,latest,avoid_walls,exclude_walls,6,0.99,702.9,0.0
random,latest,avoid_walls,exclude_walls,6,0.8,699.5,0.0
random,latest_strongest,random,False,6,0.99,667.6,0.0
random,latest_strongest,random,False,6,0.8,655.9,0.0
random,latest_strongest,random,False,6,0.9,636.3,0.0
random,latest_strongest,random,exclude_walls,6,0.8,628.9,0.0
random,random,random,include_walls,6,0.8,625.9,0.0
random,latest_strongest,random,include_walls,6,0.9,625.6,0.0
random,latest_strongest,random,include_walls,6,0.8,620.5,0.0
random,random,random,exclude_walls,6,0.99,619.0,0.0
random,latest_strongest,random,include_walls,6,0.99,615.3,0.0
random,random,random,exclude_walls,6,0.9,615.2,0.0
random,random,random,include_walls,6,0.9,608.1,0.0
